antecedent,consequent,support,confidence,lift
60 CAKE CASES VINTAGE CHRISTMAS,36 DOILIES VINTAGE CHRISTMAS,0.02208955223880597,0.5068493150684932,13.47575559904327
36 DOILIES VINTAGE CHRISTMAS,60 CAKE CASES VINTAGE CHRISTMAS,0.02208955223880597,0.5873015873015872,13.475755599043268
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE IVORY,0.02626865671641791,0.4583333333333333,11.810897435897436
ALARM CLOCK BAKELIKE IVORY,ALARM CLOCK BAKELIKE GREEN,0.02626865671641791,0.676923076923077,11.810897435897436
ALARM CLOCK BAKELIKE ORANGE,ALARM CLOCK BAKELIKE GREEN,0.022686567164179106,0.7755102040816326,13.531037414965986
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE PINK,0.03343283582089552,0.5833333333333333,12.5267094017094
ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE GREEN,0.03343283582089552,0.717948717948718,12.526709401709402
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED,0.03880597014925373,0.6770833333333333,12.194780465949819
ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE GREEN,0.03880597014925373,0.6989247311827956,12.194780465949819
ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE IVORY,0.02208955223880597,0.4743589743589744,12.223865877712033
ALARM CLOCK BAKELIKE IVORY,ALARM CLOCK BAKELIKE PINK,0.02208955223880597,0.5692307692307692,12.223865877712031
ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE IVORY,0.02507462686567164,0.45161290322580644,11.63771712158809
ALARM CLOCK BAKELIKE IVORY,ALARM CLOCK BAKELIKE RED,0.02507462686567164,0.6461538461538462,11.63771712158809
ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE RED,0.03343283582089552,0.717948717948718,12.930796801764544
ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE PINK,0.03343283582089552,0.6021505376344085,12.930796801764542
RED  HARMONICA IN BOX,BLUE HARMONICA IN BOX,0.025671641791044777,0.5058823529411766,15.406417112299469
BLUE HARMONICA IN BOX,RED  HARMONICA IN BOX,0.025671641791044777,0.7818181818181819,15.406417112299467
BOX OF 6 MINI 50'S CRACKERS,BOX OF 6 MINI VINTAGE CRACKERS,0.020298507462686566,0.4788732394366197,12.731947238989491
BOX OF 6 MINI VINTAGE CRACKERS,BOX OF 6 MINI 50'S CRACKERS,0.020298507462686566,0.5396825396825397,12.731947238989491
BOX OF 6 MINI 50'S CRACKERS,PAPER CHAIN KIT 50'S CHRISTMAS,0.02208955223880597,0.5211267605633803,6.234909456740442
HOT WATER BOTTLE I AM SO POORLY,CHOCOLATE HOT WATER BOTTLE,0.028656716417910448,0.676056338028169,10.994120060166827
CHOCOLATE HOT WATER BOTTLE,HOT WATER BOTTLE I AM SO POORLY,0.028656716417910448,0.46601941747572817,10.994120060166827
CHOCOLATE HOT WATER BOTTLE,HOT WATER BOTTLE KEEP CALM,0.03582089552238806,0.5825242718446603,5.135411343893716
CHOCOLATE HOT WATER BOTTLE,HOT WATER BOTTLE TEA AND SYMPATHY,0.029850746268656716,0.4854368932038835,8.13106796116505
HOT WATER BOTTLE TEA AND SYMPATHY,CHOCOLATE HOT WATER BOTTLE,0.029850746268656716,0.5,8.131067961165048
CHRISTMAS CRAFT LITTLE FRIENDS,CHRISTMAS CRAFT TREE TOP ANGEL,0.02208955223880597,0.5606060606060606,17.389169472502804
CHRISTMAS CRAFT TREE TOP ANGEL,CHRISTMAS CRAFT LITTLE FRIENDS,0.02208955223880597,0.6851851851851851,17.389169472502804
CHRISTMAS CRAFT LITTLE FRIENDS,CHRISTMAS CRAFT WHITE FAIRY,0.020895522388059702,0.5303030303030303,18.127705627705627
CHRISTMAS CRAFT WHITE FAIRY,CHRISTMAS CRAFT LITTLE FRIENDS,0.020895522388059702,0.7142857142857143,18.127705627705627
COOK WITH WINE METAL SIGN,GIN + TONIC DIET METAL SIGN,0.020298507462686566,0.4857142857142857,11.964285714285715
GIN + TONIC DIET METAL SIGN,COOK WITH WINE METAL SIGN,0.020298507462686566,0.5,11.964285714285714
COOK WITH WINE METAL SIGN,PLEASE ONE PERSON METAL SIGN,0.020298507462686566,0.4857142857142857,8.055162659123056
SPACEBOY LUNCH BOX,DOLLY GIRL LUNCH BOX,0.022686567164179106,0.5846153846153846,14.836829836829837
DOLLY GIRL LUNCH BOX,SPACEBOY LUNCH BOX,0.022686567164179106,0.5757575757575757,14.836829836829835
DOLLY GIRL MINI BACKPACK,SPACEBOY MINI BACKPACK,0.023880597014925373,0.8163265306122449,20.717377860235
SPACEBOY MINI BACKPACK,DOLLY GIRL MINI BACKPACK,0.023880597014925373,0.606060606060606,20.717377860235
FELTCRAFT CUSHION RABBIT,FELTCRAFT CUSHION BUTTERFLY,0.02208955223880597,0.7872340425531915,26.910551454624404
FELTCRAFT CUSHION BUTTERFLY,FELTCRAFT CUSHION RABBIT,0.02208955223880597,0.7551020408163265,26.910551454624404
GARDENERS KNEELING PAD CUP OF TEA,GARDENERS KNEELING PAD KEEP CALM,0.028059701492537312,0.734375,15.3759765625
GARDENERS KNEELING PAD KEEP CALM,GARDENERS KNEELING PAD CUP OF TEA,0.028059701492537312,0.5875,15.3759765625
GIN + TONIC DIET METAL SIGN,PLEASE ONE PERSON METAL SIGN,0.023880597014925373,0.5882352941176471,9.755387303436226
PINK REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.03462686567164179,0.8923076923076924,19.928205128205132
GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.03462686567164179,0.7733333333333333,19.92820512820513
ROSES REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.03283582089552239,0.7051282051282052,15.74786324786325
GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.03283582089552239,0.7333333333333334,15.74786324786325
HAND WARMER OWL DESIGN,HAND WARMER BIRD DESIGN,0.020298507462686566,0.430379746835443,11.090555014605647
HAND WARMER BIRD DESIGN,HAND WARMER OWL DESIGN,0.020298507462686566,0.5230769230769231,11.090555014605647
HAND WARMER SCOTTY DOG DESIGN,HAND WARMER BIRD DESIGN,0.020298507462686566,0.41975308641975306,10.816714150047483
HAND WARMER BIRD DESIGN,HAND WARMER SCOTTY DOG DESIGN,0.020298507462686566,0.5230769230769231,10.816714150047485
HAND WARMER OWL DESIGN,HAND WARMER SCOTTY DOG DESIGN,0.028059701492537312,0.5949367088607594,12.302703547429285
HAND WARMER SCOTTY DOG DESIGN,HAND WARMER OWL DESIGN,0.028059701492537312,0.5802469135802469,12.302703547429285
HAND WARMER RED LOVE HEART,HAND WARMER SCOTTY DOG DESIGN,0.021492537313432834,0.5454545454545454,11.279461279461279
HAND WARMER SCOTTY DOG DESIGN,HAND WARMER RED LOVE HEART,0.021492537313432834,0.4444444444444444,11.279461279461279
HAND WARMER RED RETROSPOT,HAND WARMER SCOTTY DOG DESIGN,0.020298507462686566,0.641509433962264,13.265781504775212
HAND WARMER SCOTTY DOG DESIGN,HAND WARMER RED RETROSPOT,0.020298507462686566,0.41975308641975306,13.265781504775214
HOT WATER BOTTLE I AM SO POORLY,HOT WATER BOTTLE KEEP CALM,0.02746268656716418,0.647887323943662,5.711638250555968
HOT WATER BOTTLE I AM SO POORLY,HOT WATER BOTTLE TEA AND SYMPATHY,0.022686567164179106,0.5352112676056339,8.964788732394368
HOT WATER BOTTLE TEA AND SYMPATHY,HOT WATER BOTTLE KEEP CALM,0.03283582089552239,0.55,4.848684210526316
LOVE HOT WATER BOTTLE,HOT WATER BOTTLE KEEP CALM,0.036417910447761194,0.5495495495495496,4.844713134186819
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG RED RETROSPOT,0.023880597014925373,0.6557377049180328,6.738408930906166
JUMBO BAG 50'S CHRISTMAS,JUMBO BAG VINTAGE CHRISTMAS,0.025671641791044777,0.4526315789473684,10.245376955903271
JUMBO BAG VINTAGE CHRISTMAS,JUMBO BAG 50'S CHRISTMAS,0.025671641791044777,0.5810810810810811,10.245376955903271
JUMBO BAG 50'S CHRISTMAS,JUMBO BAG VINTAGE DOILY,0.02447761194029851,0.43157894736842106,4.354787571337983
JUMBO BAG ALPHABET,JUMBO BAG RED RETROSPOT,0.028059701492537312,0.44761904761904764,4.5997662868828515
JUMBO BAG ALPHABET,JUMBO BAG VINTAGE DOILY,0.03044776119402985,0.48571428571428577,4.901032702237522
JUMBO BAG ALPHABET,JUMBO BAG VINTAGE LEAF,0.02507462686567164,0.4,5.826086956521739
JUMBO BAG APPLES,JUMBO BAG PEARS,0.02626865671641791,0.47826086956521735,11.282914880587875
JUMBO BAG PEARS,JUMBO BAG APPLES,0.02626865671641791,0.6197183098591549,11.282914880587875
JUMBO BAG APPLES,JUMBO BAG RED RETROSPOT,0.028059701492537312,0.5108695652173912,5.249733262203254
JUMBO BAG APPLES,JUMBO BAG VINTAGE DOILY,0.03283582089552239,0.5978260869565217,6.032281299109481
JUMBO BAG APPLES,JUMBO BAG VINTAGE LEAF,0.028059701492537312,0.5108695652173912,7.440926275992438
JUMBO BAG VINTAGE LEAF,JUMBO BAG APPLES,0.028059701492537312,0.408695652173913,7.440926275992438
JUMBO BAG APPLES,LUNCH BAG APPLE DESIGN,0.02507462686567164,0.45652173913043476,7.571028842014636
LUNCH BAG APPLE DESIGN,JUMBO BAG APPLES,0.02507462686567164,0.4158415841584159,7.571028842014637
JUMBO BAG APPLES,LUNCH BAG VINTAGE DOILY,0.022686567164179106,0.41304347826086957,5.01339004410838
JUMBO BAG PEARS,JUMBO BAG VINTAGE DOILY,0.029850746268656716,0.704225352112676,7.105888342100797
JUMBO BAG PEARS,JUMBO BAG VINTAGE LEAF,0.02208955223880597,0.5211267605633803,7.590324556031843
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.032238805970149255,0.6206896551724138,6.378252591495664
JUMBO BAG PINK POLKADOT,JUMBO BAG VINTAGE DOILY,0.029850746268656716,0.5747126436781609,5.799058302174213
JUMBO BAG PINK POLKADOT,JUMBO BAG VINTAGE LEAF,0.022686567164179106,0.4367816091954023,6.361819090454773
JUMBO BAG RED RETROSPOT,JUMBO BAG VINTAGE DOILY,0.04776119402985075,0.49079754601227,4.952324635967182
JUMBO BAG VINTAGE DOILY,JUMBO BAG RED RETROSPOT,0.04776119402985075,0.4819277108433735,4.952324635967182
JUMBO BAG VINTAGE LEAF,JUMBO BAG RED RETROSPOT,0.03343283582089552,0.4869565217391304,5.0040010669511865
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT,0.023283582089552238,0.5,5.138036809815951
JUMBO STORAGE BAG SKULLS,JUMBO BAG RED RETROSPOT,0.020298507462686566,0.6071428571428572,6.2390446976336555
JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,0.02626865671641791,0.5569620253164557,5.723382775491186
LUNCH BAG RED RETROSPOT,JUMBO BAG RED RETROSPOT,0.03164179104477612,0.4045801526717558,4.1574954338968775
JUMBO BAG VINTAGE LEAF,JUMBO BAG VINTAGE DOILY,0.03940298507462687,0.5739130434782609,5.790990047145102
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG VINTAGE DOILY,0.02626865671641791,0.5641025641025641,5.691998764287921
JUMBO STORAGE BAG SUKI,JUMBO BAG VINTAGE DOILY,0.023880597014925373,0.5063291139240506,5.1090437700167755
LUNCH BAG VINTAGE DOILY,JUMBO BAG VINTAGE DOILY,0.0382089552238806,0.46376811594202894,4.67958791688493
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG VINTAGE LEAF,0.020895522388059702,0.44871794871794873,6.535674470457079
JUMBO STORAGE BAG SUKI,JUMBO BAG VINTAGE LEAF,0.020895522388059702,0.4430379746835443,6.452944413869014
SMALL WHITE HEART OF WICKER,LARGE WHITE HEART OF WICKER,0.026865671641791045,0.548780487804878,11.490091463414632
LARGE WHITE HEART OF WICKER,SMALL WHITE HEART OF WICKER,0.026865671641791045,0.5625,11.490091463414634
LUNCH BAG APPLE DESIGN,LUNCH BAG  BLACK SKULL,0.025671641791044777,0.4257425742574258,5.893543899844531
LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL,0.02208955223880597,0.4021739130434782,5.5672835070068265
LUNCH BAG  BLACK SKULL,LUNCH BAG PINK POLKADOT,0.029850746268656716,0.4132231404958677,6.991401619500792
LUNCH BAG PINK POLKADOT,LUNCH BAG  BLACK SKULL,0.029850746268656716,0.5050505050505051,6.9914016195007935
LUNCH BAG  BLACK SKULL,LUNCH BAG RED RETROSPOT,0.029850746268656716,0.4132231404958677,5.283578323134187
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG  BLACK SKULL,0.02507462686567164,0.4242424242424242,5.872777360380665
LUNCH BAG  BLACK SKULL,LUNCH BAG SUKI DESIGN,0.03044776119402985,0.4214876033057851,7.0599173553719
LUNCH BAG SUKI DESIGN,LUNCH BAG  BLACK SKULL,0.03044776119402985,0.51,7.0599173553719
LUNCH BAG  BLACK SKULL,LUNCH BAG VINTAGE DOILY,0.031044776119402984,0.42975206611570244,5.216193556114503
LUNCH BAG WOODLAND,LUNCH BAG  BLACK SKULL,0.020895522388059702,0.44871794871794873,6.211591438864166
LUNCH BAG APPLE DESIGN,LUNCH BAG RED RETROSPOT,0.029850746268656716,0.49504950495049505,6.329831456428086
LUNCH BAG APPLE DESIGN,LUNCH BAG VINTAGE DOILY,0.03044776119402985,0.504950495049505,6.128928110202324
LUNCH BAG WOODLAND,LUNCH BAG APPLE DESIGN,0.02208955223880597,0.4743589743589744,7.866844376745368
LUNCH BAG CARS BLUE,LUNCH BAG PINK POLKADOT,0.02447761194029851,0.4456521739130435,7.5400746596398776
LUNCH BAG PINK POLKADOT,LUNCH BAG CARS BLUE,0.02447761194029851,0.41414141414141414,7.540074659639877
LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT,0.023880597014925373,0.43478260869565216,5.559243279123797
LUNCH BAG CARS BLUE,LUNCH BAG SUKI DESIGN,0.02208955223880597,0.4021739130434782,6.73641304347826
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG SPACEBOY DESIGN,0.020298507462686566,0.6071428571428572,10.272366522366523
LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,0.03283582089552239,0.5555555555555556,7.103477523324853
LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT,0.03283582089552239,0.41984732824427484,7.103477523324852
LUNCH BAG PINK POLKADOT,LUNCH BAG SPACEBOY DESIGN,0.023880597014925373,0.40404040404040403,6.836037139067442
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG PINK POLKADOT,0.023880597014925373,0.40404040404040403,6.836037139067442
LUNCH BAG PINK POLKADOT,LUNCH BAG VINTAGE DOILY,0.031044776119402984,0.5252525252525252,6.375347679695505
LUNCH BAG WOODLAND,LUNCH BAG PINK POLKADOT,0.020298507462686566,0.4358974358974359,7.375032375032375
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG RED RETROSPOT,0.028656716417910448,0.48484848484848486,6.19939856581078
LUNCH BAG SUKI DESIGN,LUNCH BAG RED RETROSPOT,0.029850746268656716,0.5,6.393129770992367
LUNCH BAG VINTAGE DOILY,LUNCH BAG RED RETROSPOT,0.04059701492537313,0.49275362318840576,6.300475716340303
LUNCH BAG RED RETROSPOT,LUNCH BAG VINTAGE DOILY,0.04059701492537313,0.5190839694656488,6.300475716340302
LUNCH BAG WOODLAND,LUNCH BAG RED RETROSPOT,0.02447761194029851,0.5256410256410257,6.720982579761206
LUNCH BAG SUKI DESIGN,LUNCH BAG SPACEBOY DESIGN,0.02626865671641791,0.44,7.444444444444445
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG SUKI DESIGN,0.02626865671641791,0.4444444444444444,7.444444444444444
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG VINTAGE DOILY,0.03044776119402985,0.5151515151515151,6.252744839701361
LUNCH BAG WOODLAND,LUNCH BAG SPACEBOY DESIGN,0.02507462686567164,0.5384615384615384,9.11033411033411
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG WOODLAND,0.02507462686567164,0.4242424242424242,9.11033411033411
LUNCH BAG SUKI DESIGN,LUNCH BAG VINTAGE DOILY,0.03343283582089552,0.5599999999999999,6.797101449275361
LUNCH BAG VINTAGE DOILY,LUNCH BAG SUKI DESIGN,0.03343283582089552,0.4057971014492753,6.797101449275361
LUNCH BAG WOODLAND,LUNCH BAG SUKI DESIGN,0.020298507462686566,0.4358974358974359,7.301282051282051
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG VINTAGE DOILY,0.023283582089552238,0.582089552238806,7.065217391304348
LUNCH BAG WOODLAND,LUNCH BAG VINTAGE DOILY,0.02447761194029851,0.5256410256410257,6.380063173541434
PAPER CHAIN KIT 50'S CHRISTMAS,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.042388059701492536,0.5071428571428571,8.328081232492996
PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS,0.042388059701492536,0.696078431372549,8.328081232492996
SPOTTY BUNTING,PARTY BUNTING,0.03283582089552239,0.4263565891472868,5.951227390180878
PARTY BUNTING,SPOTTY BUNTING,0.03283582089552239,0.4583333333333333,5.951227390180878
PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.029253731343283584,0.7538461538461539,16.188362919132153
ROSES REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.029253731343283584,0.6282051282051283,16.188362919132153
PLASTERS IN TIN WOODLAND ANIMALS,PLASTERS IN TIN SPACEBOY,0.020895522388059702,0.5737704918032787,16.570096099491238
PLASTERS IN TIN SPACEBOY,PLASTERS IN TIN WOODLAND ANIMALS,0.020895522388059702,0.603448275862069,16.570096099491238
RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.02208955223880597,0.6851851851851851,7.651234567901234
REGENCY SUGAR BOWL GREEN,ROSES REGENCY TEACUP AND SAUCER,0.020895522388059702,0.7777777777777778,16.702279202279204
ROSES REGENCY TEACUP AND SAUCER,REGENCY SUGAR BOWL GREEN,0.020895522388059702,0.44871794871794873,16.702279202279204
REGENCY TEA PLATE ROSES,REGENCY TEA PLATE GREEN,0.02208955223880597,0.7708333333333334,31.491361788617887
REGENCY TEA PLATE GREEN,REGENCY TEA PLATE ROSES,0.02208955223880597,0.9024390243902438,31.491361788617883
ROSES REGENCY TEACUP AND SAUCER,REGENCY TEA PLATE ROSES,0.020298507462686566,0.4358974358974359,15.211004273504274
REGENCY TEA PLATE ROSES,ROSES REGENCY TEACUP AND SAUCER,0.020298507462686566,0.7083333333333333,15.211004273504273
ROSES REGENCY TEACUP AND SAUCER,REGENCY TEAPOT ROSES,0.023283582089552238,0.5,15.227272727272728
REGENCY TEAPOT ROSES,ROSES REGENCY TEACUP AND SAUCER,0.023283582089552238,0.7090909090909091,15.227272727272728
ROSES REGENCY TEACUP AND SAUCER,SET OF 3 REGENCY CAKE TINS,0.020298507462686566,0.4358974358974359,6.135531135531135
SET OF 12 FAIRY CAKE BAKING CASES,SET OF 12 MINI LOAF BAKING CASES,0.03402985074626866,0.5757575757575758,12.207518220176448
SET OF 12 MINI LOAF BAKING CASES,SET OF 12 FAIRY CAKE BAKING CASES,0.03402985074626866,0.7215189873417721,12.207518220176446
SET OF 6 SNACK LOAF BAKING CASES,SET OF 12 FAIRY CAKE BAKING CASES,0.029850746268656716,0.7352941176470589,12.440582293523471
SET OF 12 FAIRY CAKE BAKING CASES,SET OF 6 SNACK LOAF BAKING CASES,0.029850746268656716,0.5050505050505051,12.440582293523471
SET OF 6 TEA TIME BAKING CASES,SET OF 12 FAIRY CAKE BAKING CASES,0.028059701492537312,0.6438356164383561,10.893178358931781
SET OF 12 FAIRY CAKE BAKING CASES,SET OF 6 TEA TIME BAKING CASES,0.028059701492537312,0.4747474747474747,10.893178358931783
SET OF 6 SNACK LOAF BAKING CASES,SET OF 12 MINI LOAF BAKING CASES,0.028059701492537312,0.6911764705882353,14.654690990320178
SET OF 12 MINI LOAF BAKING CASES,SET OF 6 SNACK LOAF BAKING CASES,0.028059701492537312,0.5949367088607594,14.654690990320178
SET OF 6 TEA TIME BAKING CASES,SET OF 12 MINI LOAF BAKING CASES,0.025671641791044777,0.589041095890411,12.489162476157448
SET OF 12 MINI LOAF BAKING CASES,SET OF 6 TEA TIME BAKING CASES,0.025671641791044777,0.5443037974683544,12.489162476157448
SET OF TEA COFFEE SUGAR TINS PANTRY,SET OF 3 CAKE TINS PANTRY DESIGN,0.020895522388059702,0.5072463768115941,7.324462768615692
SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN HEART DECORATIONS,0.020895522388059702,0.7777777777777778,20.35590277777778
SET OF 3 WOODEN HEART DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION,0.020895522388059702,0.546875,20.35590277777778
SET OF 6 TEA TIME BAKING CASES,SET OF 6 SNACK LOAF BAKING CASES,0.023880597014925373,0.547945205479452,13.497179693795326
SET OF 6 SNACK LOAF BAKING CASES,SET OF 6 TEA TIME BAKING CASES,0.023880597014925373,0.5882352941176471,13.497179693795326
SPACEBOY MINI BACKPACK,WOODLAND MINI BACKPACK,0.023880597014925373,0.606060606060606,21.148989898989896
WOODLAND MINI BACKPACK,SPACEBOY MINI BACKPACK,0.023880597014925373,0.8333333333333334,21.1489898989899
WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE,0.03164179104477612,0.6625000000000001,12.329861111111112
WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH,0.03164179104477612,0.5888888888888889,12.32986111111111
WOODEN HEART CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN,0.021492537313432834,0.7058823529411764,26.274509803921568
WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN HEART CHRISTMAS SCANDINAVIAN,0.021492537313432834,0.7999999999999999,26.274509803921564
